,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,in_playlist,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,time_signature,track_href,type,uri,valence
3022,0.9430000000000001,https://api.spotify.com/v1/audio-analysis/1B8C0h5Y8MRvzK7j17BODg,Lily Allen,0.585,173680,0.211,1B8C0h5Y8MRvzK7j17BODg,1,1.67e-05,6,0.09620000000000001,-11.807,1,"Mad World - Recorded at Metropolis Studios, London",57,0.0358,92.449,4,https://api.spotify.com/v1/tracks/1B8C0h5Y8MRvzK7j17BODg,audio_features,spotify:track:1B8C0h5Y8MRvzK7j17BODg,0.386
3023,0.8170000000000001,https://api.spotify.com/v1/audio-analysis/6gBwaCbb1lKHvlN9mVOVAg,Sigala,0.535,216015,0.371,6gBwaCbb1lKHvlN9mVOVAg,1,0.0,5,0.111,-7.101,1,Came Here for Love - Acoustic,59,0.052500000000000005,122.551,4,https://api.spotify.com/v1/tracks/6gBwaCbb1lKHvlN9mVOVAg,audio_features,spotify:track:6gBwaCbb1lKHvlN9mVOVAg,0.439
3024,0.913,https://api.spotify.com/v1/audio-analysis/6qgMSxNUPmqHbVr5uPKuqo,Charlie Puth,0.716,222270,0.179,6qgMSxNUPmqHbVr5uPKuqo,1,0.0,0,0.122,-12.142,0,Attention - Recorded at Spotify Studios NYC,59,0.132,98.012,4,https://api.spotify.com/v1/tracks/6qgMSxNUPmqHbVr5uPKuqo,audio_features,spotify:track:6qgMSxNUPmqHbVr5uPKuqo,0.405
3025,0.786,https://api.spotify.com/v1/audio-analysis/7cWAu4fGyUN2XAET9fuvxR,Marshmello,0.735,209435,0.46,7cWAu4fGyUN2XAET9fuvxR,1,0.0,9,0.211,-3.261,0,FRIENDS - Acoustic,62,0.08600000000000001,93.073,4,https://api.spotify.com/v1/tracks/7cWAu4fGyUN2XAET9fuvxR,audio_features,spotify:track:7cWAu4fGyUN2XAET9fuvxR,0.683
3026,0.869,https://api.spotify.com/v1/audio-analysis/0cgu69vaxW8IBiSEfXo8dZ,Lola Rhodes,0.549,235450,0.147,0cgu69vaxW8IBiSEfXo8dZ,1,0.0,6,0.111,-12.579,0,Only Girl (In The World),48,0.032,105.972,4,https://api.spotify.com/v1/tracks/0cgu69vaxW8IBiSEfXo8dZ,audio_features,spotify:track:0cgu69vaxW8IBiSEfXo8dZ,0.08460000000000001
3027,0.764,https://api.spotify.com/v1/audio-analysis/5ak3ZwyjRdwABZQfovFcZG,The Lidls,0.68,195130,0.332,5ak3ZwyjRdwABZQfovFcZG,1,0.0,2,0.12,-12.581,1,Without You,60,0.0297,114.936,4,https://api.spotify.com/v1/tracks/5ak3ZwyjRdwABZQfovFcZG,audio_features,spotify:track:5ak3ZwyjRdwABZQfovFcZG,0.313
3028,0.707,https://api.spotify.com/v1/audio-analysis/24XOlemQJORg0nBJAHC24p,Axwell /\ Ingrosso,0.51,183950,0.511,24XOlemQJORg0nBJAHC24p,1,0.0,8,0.08750000000000001,-4.555,1,More Than You Know - Acoustic,14,0.028200000000000003,115.044,4,https://api.spotify.com/v1/tracks/24XOlemQJORg0nBJAHC24p,audio_features,spotify:track:24XOlemQJORg0nBJAHC24p,0.377
3029,0.899,https://api.spotify.com/v1/audio-analysis/0afu8bIStQoBRHbc2RjcWA,Cheat Codes,0.673,206407,0.27,0afu8bIStQoBRHbc2RjcWA,1,0.0,10,0.155,-11.572,1,No Promises (feat. Demi Lovato) - Stripped Version,49,0.045200000000000004,112.902,4,https://api.spotify.com/v1/tracks/0afu8bIStQoBRHbc2RjcWA,audio_features,spotify:track:0afu8bIStQoBRHbc2RjcWA,0.233
3030,0.9470000000000001,https://api.spotify.com/v1/audio-analysis/1yP8Yqwu8YS3BiBKVWCjpR,Astrid S,0.778,217400,0.225,1yP8Yqwu8YS3BiBKVWCjpR,1,0.0,5,0.10300000000000001,-8.848,1,Think Before I Talk - Acoustic,20,0.0523,106.996,4,https://api.spotify.com/v1/tracks/1yP8Yqwu8YS3BiBKVWCjpR,audio_features,spotify:track:1yP8Yqwu8YS3BiBKVWCjpR,0.28800000000000003
3031,0.913,https://api.spotify.com/v1/audio-analysis/5DQI5X0FIdUqOBgKkxwgGD,Grace Grundy,0.486,115252,0.224,5DQI5X0FIdUqOBgKkxwgGD,1,0.0,0,0.13,-7.272,1,Call on Me,18,0.0543,87.835,4,https://api.spotify.com/v1/tracks/5DQI5X0FIdUqOBgKkxwgGD,audio_features,spotify:track:5DQI5X0FIdUqOBgKkxwgGD,0.43
3032,0.751,https://api.spotify.com/v1/audio-analysis/5wMeDEn5Jt84L94MZQDBWg,Zak Manley,0.744,187966,0.09530000000000001,5wMeDEn5Jt84L94MZQDBWg,1,4.2e-06,5,0.108,-12.924,1,Hang with Me,51,0.0637,84.053,4,https://api.spotify.com/v1/tracks/5wMeDEn5Jt84L94MZQDBWg,audio_features,spotify:track:5wMeDEn5Jt84L94MZQDBWg,0.371
3033,0.892,https://api.spotify.com/v1/audio-analysis/7ggLvZ7Ot5bfayAva458kA,Michael Shynes,0.682,173066,0.0907,7ggLvZ7Ot5bfayAva458kA,1,0.0,1,0.159,-16.614,0,We Found Love,56,0.0363,100.107,4,https://api.spotify.com/v1/tracks/7ggLvZ7Ot5bfayAva458kA,audio_features,spotify:track:7ggLvZ7Ot5bfayAva458kA,0.219
3034,0.931,https://api.spotify.com/v1/audio-analysis/5V0CRoCDeDpGTXZGWPTk3D,Reggii,0.741,174838,0.117,5V0CRoCDeDpGTXZGWPTk3D,1,0.000164,7,0.17500000000000002,-12.427,0,Silence,60,0.049,124.087,4,https://api.spotify.com/v1/tracks/5V0CRoCDeDpGTXZGWPTk3D,audio_features,spotify:track:5V0CRoCDeDpGTXZGWPTk3D,0.34900000000000003
3035,0.506,https://api.spotify.com/v1/audio-analysis/2YO0VBWKaIdtUqfOKelqF1,Rudimental,0.47800000000000004,255583,0.527,2YO0VBWKaIdtUqfOKelqF1,1,0.0,10,0.292,-4.63,1,Sun Comes Up - Acoustic,55,0.0285,101.242,4,https://api.spotify.com/v1/tracks/2YO0VBWKaIdtUqfOKelqF1,audio_features,spotify:track:2YO0VBWKaIdtUqfOKelqF1,0.541
3036,0.92,https://api.spotify.com/v1/audio-analysis/2nBrIzKacrNdIxs90FlsT1,Roses & Frey,0.494,196819,0.214,2nBrIzKacrNdIxs90FlsT1,1,1.0700000000000001e-05,7,0.107,-11.041,1,Wake Me Up,57,0.0363,125.981,3,https://api.spotify.com/v1/tracks/2nBrIzKacrNdIxs90FlsT1,audio_features,spotify:track:2nBrIzKacrNdIxs90FlsT1,0.35000000000000003
3037,0.852,https://api.spotify.com/v1/audio-analysis/02dcOQGdOgZyErpbJT4hr5,Missy & Blonde,0.555,217598,0.309,02dcOQGdOgZyErpbJT4hr5,1,0.0,1,0.121,-9.394,0,Swalla - Acoustic Version,55,0.0337,134.654,4,https://api.spotify.com/v1/tracks/02dcOQGdOgZyErpbJT4hr5,audio_features,spotify:track:02dcOQGdOgZyErpbJT4hr5,0.46900000000000003
3038,0.875,https://api.spotify.com/v1/audio-analysis/0E2gAFNiK5JtjRZB1ae3IC,Kris Kross Amsterdam,0.462,214676,0.34400000000000003,0E2gAFNiK5JtjRZB1ae3IC,1,0.0,3,0.14300000000000002,-8.827,1,Are You Sure? (feat. Ty Dolla $ign) - Acoustic Version,43,0.0373,88.166,4,https://api.spotify.com/v1/tracks/0E2gAFNiK5JtjRZB1ae3IC,audio_features,spotify:track:0E2gAFNiK5JtjRZB1ae3IC,0.483
3039,0.291,https://api.spotify.com/v1/audio-analysis/0GGVNLSXv3uaN0GrXvDsOC,Robin Schulz,0.543,199120,0.601,0GGVNLSXv3uaN0GrXvDsOC,1,0.0,8,0.0695,-8.434,1,Shed a Light - Acoustic Version,49,0.0415,121.763,4,https://api.spotify.com/v1/tracks/0GGVNLSXv3uaN0GrXvDsOC,audio_features,spotify:track:0GGVNLSXv3uaN0GrXvDsOC,0.486
3040,0.878,https://api.spotify.com/v1/audio-analysis/5LU0Ne1dHhwa9t7FOD2cFU,Sonya,0.681,246011,0.266,5LU0Ne1dHhwa9t7FOD2cFU,1,0.0,5,0.125,-8.436,1,Wrecking Ball,46,0.0358,121.894,4,https://api.spotify.com/v1/tracks/5LU0Ne1dHhwa9t7FOD2cFU,audio_features,spotify:track:5LU0Ne1dHhwa9t7FOD2cFU,0.328
3041,0.182,https://api.spotify.com/v1/audio-analysis/77vv9vprh6SazfOXIJgYpx,James Arthur,0.514,230440,0.343,77vv9vprh6SazfOXIJgYpx,1,0.0,6,0.20500000000000002,-8.531,1,Naked - Acoustic Version,64,0.0263,102.013,4,https://api.spotify.com/v1/tracks/77vv9vprh6SazfOXIJgYpx,audio_features,spotify:track:77vv9vprh6SazfOXIJgYpx,0.212
3042,0.856,https://api.spotify.com/v1/audio-analysis/4zDQS1OCghoOKkjw6hf2qT,James Bay,0.507,189147,0.40800000000000003,4zDQS1OCghoOKkjw6hf2qT,1,0.0,11,0.10200000000000001,-7.652,0,Wild Love - Acoustic,64,0.0396,140.038,4,https://api.spotify.com/v1/tracks/4zDQS1OCghoOKkjw6hf2qT,audio_features,spotify:track:4zDQS1OCghoOKkjw6hf2qT,0.53
3043,0.6970000000000001,https://api.spotify.com/v1/audio-analysis/29CjkGjZnDVdJsfbRoNOGJ,Martin Garrix,0.365,257357,0.2,29CjkGjZnDVdJsfbRoNOGJ,1,0.0,4,0.0804,-10.972,1,Scared to Be Lonely - Acoustic Version,67,0.0345,128.042,4,https://api.spotify.com/v1/tracks/29CjkGjZnDVdJsfbRoNOGJ,audio_features,spotify:track:29CjkGjZnDVdJsfbRoNOGJ,0.133
3044,0.876,https://api.spotify.com/v1/audio-analysis/18PrtmAcNMgZNy1edWuXGb,Mother's Daughter,0.643,165067,0.11,18PrtmAcNMgZNy1edWuXGb,1,1.38e-05,6,0.112,-14.28,1,A Sky Full of Stars,56,0.029400000000000003,101.995,4,https://api.spotify.com/v1/tracks/18PrtmAcNMgZNy1edWuXGb,audio_features,spotify:track:18PrtmAcNMgZNy1edWuXGb,0.152
3045,0.429,https://api.spotify.com/v1/audio-analysis/6O2cwVw0mjWxq98rI4YfVz,JP Cooper,0.5670000000000001,166701,0.448,6O2cwVw0mjWxq98rI4YfVz,1,0.0,4,0.0887,-7.586,0,She's On My Mind - Guitar Acoustic,53,0.0328,92.346,4,https://api.spotify.com/v1/tracks/6O2cwVw0mjWxq98rI4YfVz,audio_features,spotify:track:6O2cwVw0mjWxq98rI4YfVz,0.677
3046,0.734,https://api.spotify.com/v1/audio-analysis/6pDfipCmDcftSSylg3BXj7,Plain Simple,0.454,211728,0.312,6pDfipCmDcftSSylg3BXj7,1,0.0,8,0.10400000000000001,-14.047,0,Call Me Maybe,45,0.045,180.24,4,https://api.spotify.com/v1/tracks/6pDfipCmDcftSSylg3BXj7,audio_features,spotify:track:6pDfipCmDcftSSylg3BXj7,0.458
3047,0.766,https://api.spotify.com/v1/audio-analysis/3SHg4VamqiJkGSU5o4zEaD,Missy & Blonde,0.37,178203,0.318,3SHg4VamqiJkGSU5o4zEaD,1,0.0,11,0.307,-6.524,0,Stay,62,0.0339,173.521,4,https://api.spotify.com/v1/tracks/3SHg4VamqiJkGSU5o4zEaD,audio_features,spotify:track:3SHg4VamqiJkGSU5o4zEaD,0.47000000000000003
3048,0.459,https://api.spotify.com/v1/audio-analysis/5bYOdg17gBiXDTg5b08sFC,Kato,0.606,197666,0.461,5bYOdg17gBiXDTg5b08sFC,1,0.0,5,0.101,-6.586,0,Show You Love - Acoustic,4,0.0296,113.843,4,https://api.spotify.com/v1/tracks/5bYOdg17gBiXDTg5b08sFC,audio_features,spotify:track:5bYOdg17gBiXDTg5b08sFC,0.393
3049,0.861,https://api.spotify.com/v1/audio-analysis/352UHNRKcQBaGKReDvtyM4,Ben Botfield,0.519,226457,0.228,352UHNRKcQBaGKReDvtyM4,1,0.0,9,0.10200000000000001,-10.922,0,Set Fire To The Rain,58,0.036000000000000004,175.367,4,https://api.spotify.com/v1/tracks/352UHNRKcQBaGKReDvtyM4,audio_features,spotify:track:352UHNRKcQBaGKReDvtyM4,0.398
3050,0.802,https://api.spotify.com/v1/audio-analysis/1qipbACiBKXywkAGEbYuqX,Mysha Didi,0.482,177361,0.09530000000000001,1qipbACiBKXywkAGEbYuqX,1,0.0,10,0.09680000000000001,-13.292,0,Titanium,55,0.0375,117.307,4,https://api.spotify.com/v1/tracks/1qipbACiBKXywkAGEbYuqX,audio_features,spotify:track:1qipbACiBKXywkAGEbYuqX,0.193
3051,0.37,https://api.spotify.com/v1/audio-analysis/4Ujd4ROrsrujyD4GQZi4oh,Duke Dumont,0.606,222275,0.5720000000000001,4Ujd4ROrsrujyD4GQZi4oh,1,0.0017100000000000001,10,0.0596,-4.289,1,Real Life - Acoustic,43,0.034800000000000005,118.801,4,https://api.spotify.com/v1/tracks/4Ujd4ROrsrujyD4GQZi4oh,audio_features,spotify:track:4Ujd4ROrsrujyD4GQZi4oh,0.304
3052,0.898,https://api.spotify.com/v1/audio-analysis/5F7EYAefao5GQB2vUA49pP,Shawn Mendes,0.47900000000000004,263920,0.34400000000000003,5F7EYAefao5GQB2vUA49pP,1,1.0299999999999999e-06,0,0.614,-9.751,1,Stitches - MTV Unplugged,14,0.041100000000000005,140.614,4,https://api.spotify.com/v1/tracks/5F7EYAefao5GQB2vUA49pP,audio_features,spotify:track:5F7EYAefao5GQB2vUA49pP,0.41200000000000003
3053,0.057,https://api.spotify.com/v1/audio-analysis/2mZrKpdrNUA4oZJWzTunqZ,Imagine Dragons,0.48,214000,0.7000000000000001,2mZrKpdrNUA4oZJWzTunqZ,1,0.0,4,0.060700000000000004,-4.774,1,Thunder - Live/Acoustic,60,0.162,168.334,4,https://api.spotify.com/v1/tracks/2mZrKpdrNUA4oZJWzTunqZ,audio_features,spotify:track:2mZrKpdrNUA4oZJWzTunqZ,0.736
3054,0.925,https://api.spotify.com/v1/audio-analysis/4Q28TwldTqBGxYfyWaYPFL,Becca Adams,0.489,180828,0.25,4Q28TwldTqBGxYfyWaYPFL,1,0.0,8,0.126,-11.975,1,Pretty Girl - Acoustic Version,59,0.0335,175.901,4,https://api.spotify.com/v1/tracks/4Q28TwldTqBGxYfyWaYPFL,audio_features,spotify:track:4Q28TwldTqBGxYfyWaYPFL,0.435
3055,0.632,https://api.spotify.com/v1/audio-analysis/6smhUkQT8kHxF16dkziIcn,Anne-Marie,0.41500000000000004,284602,0.56,6smhUkQT8kHxF16dkziIcn,1,0.0,7,0.10400000000000001,-1.7890000000000001,1,Ciao Adios - Acoustic,55,0.036000000000000004,115.782,5,https://api.spotify.com/v1/tracks/6smhUkQT8kHxF16dkziIcn,audio_features,spotify:track:6smhUkQT8kHxF16dkziIcn,0.378
3056,0.482,https://api.spotify.com/v1/audio-analysis/6MH1oRsRfQc2ZCco3ic7Mx,Hailee Steinfeld,0.665,200880,0.274,6MH1oRsRfQc2ZCco3ic7Mx,1,0.0,9,0.11800000000000001,-8.915,1,Most Girls - Acoustic,59,0.147,103.013,4,https://api.spotify.com/v1/tracks/6MH1oRsRfQc2ZCco3ic7Mx,audio_features,spotify:track:6MH1oRsRfQc2ZCco3ic7Mx,0.686
3057,0.8240000000000001,https://api.spotify.com/v1/audio-analysis/0Z5Dfte5BtDqDm4FFgwa1D,NEIKED,0.453,165082,0.251,0Z5Dfte5BtDqDm4FFgwa1D,1,0.0,2,0.11800000000000001,-9.287,1,Sexual - Acoustic,48,0.0688,202.595,4,https://api.spotify.com/v1/tracks/0Z5Dfte5BtDqDm4FFgwa1D,audio_features,spotify:track:0Z5Dfte5BtDqDm4FFgwa1D,0.747
3058,0.797,https://api.spotify.com/v1/audio-analysis/7eD0gs77mhlYRiTRI7IFf6,Sonya,0.453,249882,0.37,7eD0gs77mhlYRiTRI7IFf6,1,0.0,10,0.0983,-8.987,1,Breakeven,53,0.0362,169.955,4,https://api.spotify.com/v1/tracks/7eD0gs77mhlYRiTRI7IFf6,audio_features,spotify:track:7eD0gs77mhlYRiTRI7IFf6,0.245
3059,0.109,https://api.spotify.com/v1/audio-analysis/08peGCGwTVXc1WT2UNdVs5,Rita Ora,0.846,181907,0.559,08peGCGwTVXc1WT2UNdVs5,1,0.0,6,0.044500000000000005,-4.306,1,Your Song - Acoustic,57,0.0644,114.037,4,https://api.spotify.com/v1/tracks/08peGCGwTVXc1WT2UNdVs5,audio_features,spotify:track:08peGCGwTVXc1WT2UNdVs5,0.721
3060,0.937,https://api.spotify.com/v1/audio-analysis/65he1nxW8DwdL0k7fpC5wg,Sigrid,0.653,203293,0.17,65he1nxW8DwdL0k7fpC5wg,1,0.0,11,0.0776,-12.684,0,Strangers - Acoustic,52,0.0577,109.525,4,https://api.spotify.com/v1/tracks/65he1nxW8DwdL0k7fpC5wg,audio_features,spotify:track:65he1nxW8DwdL0k7fpC5wg,0.22
3061,0.6920000000000001,https://api.spotify.com/v1/audio-analysis/4XE7tOwOJpWpBF8VdNShBf,Christopher,0.541,181406,0.359,4XE7tOwOJpWpBF8VdNShBf,1,0.0,5,0.0945,-7.156,1,Naked - Acoustic,49,0.040100000000000004,126.305,4,https://api.spotify.com/v1/tracks/4XE7tOwOJpWpBF8VdNShBf,audio_features,spotify:track:4XE7tOwOJpWpBF8VdNShBf,0.385
3062,0.393,https://api.spotify.com/v1/audio-analysis/6oAoXEBdKrAWTkdWbOVaRc,Sonya,0.5660000000000001,261273,0.488,6oAoXEBdKrAWTkdWbOVaRc,1,1.0100000000000002e-05,2,0.301,-9.222,1,Titanium,47,0.0286,109.97,4,https://api.spotify.com/v1/tracks/6oAoXEBdKrAWTkdWbOVaRc,audio_features,spotify:track:6oAoXEBdKrAWTkdWbOVaRc,0.278
3063,0.771,https://api.spotify.com/v1/audio-analysis/4ez6DC2iTsT9t48E8Bonrn,Simon Samaeng,0.41100000000000003,203887,0.545,4ez6DC2iTsT9t48E8Bonrn,1,0.0,9,0.516,-5.883,0,Cold - Acoustic,61,0.0357,95.878,4,https://api.spotify.com/v1/tracks/4ez6DC2iTsT9t48E8Bonrn,audio_features,spotify:track:4ez6DC2iTsT9t48E8Bonrn,0.724
3064,0.833,https://api.spotify.com/v1/audio-analysis/06R0AVKrZM91OJf1ubm80d,Clean Bandit,0.527,216413,0.322,06R0AVKrZM91OJf1ubm80d,1,0.0,3,0.09620000000000001,-7.146,1,Symphony (feat. Zara Larsson) - Acoustic Version,55,0.048400000000000006,82.631,5,https://api.spotify.com/v1/tracks/06R0AVKrZM91OJf1ubm80d,audio_features,spotify:track:06R0AVKrZM91OJf1ubm80d,0.34400000000000003
3065,0.894,https://api.spotify.com/v1/audio-analysis/1jUyxF7NmNXGlZQDVw40O8,Clementine Duo,0.657,208103,0.192,1jUyxF7NmNXGlZQDVw40O8,1,0.0,10,0.157,-13.108,0,2U - Acoustic Version,63,0.036500000000000005,130.087,4,https://api.spotify.com/v1/tracks/1jUyxF7NmNXGlZQDVw40O8,audio_features,spotify:track:1jUyxF7NmNXGlZQDVw40O8,0.305
3066,0.901,https://api.spotify.com/v1/audio-analysis/5uJIlg1BlfpuLmkzdTt7We,Matt Johnson,0.807,141143,0.403,5uJIlg1BlfpuLmkzdTt7We,1,0.0,2,0.12,-8.759,0,Havana - Acoustic,49,0.0316,105.034,4,https://api.spotify.com/v1/tracks/5uJIlg1BlfpuLmkzdTt7We,audio_features,spotify:track:5uJIlg1BlfpuLmkzdTt7We,0.9490000000000001
3067,0.758,https://api.spotify.com/v1/audio-analysis/1AJRWM34yxnAxhF9TEK0Zj,Vivid Color,0.5700000000000001,226470,0.468,1AJRWM34yxnAxhF9TEK0Zj,1,0.0,6,0.20600000000000002,-4.192,1,Lot To Learn,61,0.047,137.855,4,https://api.spotify.com/v1/tracks/1AJRWM34yxnAxhF9TEK0Zj,audio_features,spotify:track:1AJRWM34yxnAxhF9TEK0Zj,0.335
3068,0.873,https://api.spotify.com/v1/audio-analysis/2PX6WAoHC307PEUBMkWkE3,Q.Z.B,0.634,199420,0.305,2PX6WAoHC307PEUBMkWkE3,1,0.0,6,0.09680000000000001,-10.262,0,There's Nothing Holdin Me Back,61,0.039400000000000004,113.969,4,https://api.spotify.com/v1/tracks/2PX6WAoHC307PEUBMkWkE3,audio_features,spotify:track:2PX6WAoHC307PEUBMkWkE3,0.23800000000000002
3069,0.628,https://api.spotify.com/v1/audio-analysis/6N8bOypJtAzJp8w2LF8cWG,Liam Payne,0.881,184476,0.384,6N8bOypJtAzJp8w2LF8cWG,1,0.0,6,0.12,-7.88,1,Strip That Down - Acoustic,17,0.0565,106.017,4,https://api.spotify.com/v1/tracks/6N8bOypJtAzJp8w2LF8cWG,audio_features,spotify:track:6N8bOypJtAzJp8w2LF8cWG,0.901
3070,0.847,https://api.spotify.com/v1/audio-analysis/3KhgqRMwfWSI9J41k7pbvD,Simon Samaeng,0.666,199112,0.355,3KhgqRMwfWSI9J41k7pbvD,1,0.0,2,0.122,-9.305,1,Now and Later - Acoustic Version,53,0.0373,89.964,4,https://api.spotify.com/v1/tracks/3KhgqRMwfWSI9J41k7pbvD,audio_features,spotify:track:3KhgqRMwfWSI9J41k7pbvD,0.661
3071,0.935,https://api.spotify.com/v1/audio-analysis/7e4Pftu2tzDeY0W0690OKQ,Thomas Daniel,0.427,255511,0.229,7e4Pftu2tzDeY0W0690OKQ,1,7.37e-06,4,0.09580000000000001,-11.564,1,What About Us - Acoustic,60,0.0364,125.195,5,https://api.spotify.com/v1/tracks/7e4Pftu2tzDeY0W0690OKQ,audio_features,spotify:track:7e4Pftu2tzDeY0W0690OKQ,0.222
3072,0.877,https://api.spotify.com/v1/audio-analysis/5LUAxlEHUBEitbUAErAOvd,Grace Grundy,0.499,171442,0.242,5LUAxlEHUBEitbUAErAOvd,1,0.0,2,0.187,-9.408,1,I Took a Pill in Ibiza,52,0.0644,171.695,4,https://api.spotify.com/v1/tracks/5LUAxlEHUBEitbUAErAOvd,audio_features,spotify:track:5LUAxlEHUBEitbUAErAOvd,0.451
3073,0.211,https://api.spotify.com/v1/audio-analysis/5kt7zu5EP4eZiZsQuc5sQG,The Vamps,0.6940000000000001,149947,0.40700000000000003,5kt7zu5EP4eZiZsQuc5sQG,1,6.63e-05,2,0.109,-6.925,1,Middle Of The Night - Acoustic,47,0.0357,120.026,4,https://api.spotify.com/v1/tracks/5kt7zu5EP4eZiZsQuc5sQG,audio_features,spotify:track:5kt7zu5EP4eZiZsQuc5sQG,0.31
3074,0.9540000000000001,https://api.spotify.com/v1/audio-analysis/2xugNZzWFJVQB54PS5XnG2,Becca Adams,0.617,227279,0.189,2xugNZzWFJVQB54PS5XnG2,1,0.0,9,0.09770000000000001,-12.11,0,New Rules,57,0.0302,90.047,4,https://api.spotify.com/v1/tracks/2xugNZzWFJVQB54PS5XnG2,audio_features,spotify:track:2xugNZzWFJVQB54PS5XnG2,0.28
3075,0.337,https://api.spotify.com/v1/audio-analysis/11CisIrmehTpWiu7zhuzwk,JP Cooper,0.457,212153,0.422,11CisIrmehTpWiu7zhuzwk,1,0.0,0,0.126,-7.885,0,September Song - Guitar Acoustic,19,0.0354,126.633,5,https://api.spotify.com/v1/tracks/11CisIrmehTpWiu7zhuzwk,audio_features,spotify:track:11CisIrmehTpWiu7zhuzwk,0.516
3076,0.89,https://api.spotify.com/v1/audio-analysis/1KalIfAR9lEpLWZZFdEfW4,Joseph Vincent,0.536,138202,0.0403,1KalIfAR9lEpLWZZFdEfW4,1,0.0,7,0.127,-13.507,1,Versace On The Floor,10,0.046200000000000005,175.734,4,https://api.spotify.com/v1/tracks/1KalIfAR9lEpLWZZFdEfW4,audio_features,spotify:track:1KalIfAR9lEpLWZZFdEfW4,0.521
3077,0.86,https://api.spotify.com/v1/audio-analysis/6HTDbFiF3c6QFRKkB6DcR4,Niall Horan,0.485,221598,0.187,6HTDbFiF3c6QFRKkB6DcR4,1,0.0,0,0.181,-7.454,1,Too Much To Ask - Acoustic,57,0.039900000000000005,143.502,4,https://api.spotify.com/v1/tracks/6HTDbFiF3c6QFRKkB6DcR4,audio_features,spotify:track:6HTDbFiF3c6QFRKkB6DcR4,0.382
3078,0.5640000000000001,https://api.spotify.com/v1/audio-analysis/77tlWvI2aKkPgZoASd5lLt,M. the Heir Apparent,0.773,200537,0.453,77tlWvI2aKkPgZoASd5lLt,1,1.3000000000000001e-05,9,0.138,-11.23,1,Middle (Acoustic),56,0.051500000000000004,105.971,4,https://api.spotify.com/v1/tracks/77tlWvI2aKkPgZoASd5lLt,audio_features,spotify:track:77tlWvI2aKkPgZoASd5lLt,0.609
3079,0.9490000000000001,https://api.spotify.com/v1/audio-analysis/0ed5g1AiSPgm7EWupq5k2N,Martin Solveig,0.464,149508,0.34500000000000003,0ed5g1AiSPgm7EWupq5k2N,1,0.000346,0,0.112,-5.564,0,Places - Acoustic Version,47,0.034,82.075,4,https://api.spotify.com/v1/tracks/0ed5g1AiSPgm7EWupq5k2N,audio_features,spotify:track:0ed5g1AiSPgm7EWupq5k2N,0.499
3080,0.678,https://api.spotify.com/v1/audio-analysis/4XOAYtXz19DO9iUih9tt9p,Loote,0.877,175813,0.404,4XOAYtXz19DO9iUih9tt9p,1,0.0,5,0.34500000000000003,-4.655,1,High Without Your Love - Acoustic,44,0.055400000000000005,100.027,4,https://api.spotify.com/v1/tracks/4XOAYtXz19DO9iUih9tt9p,audio_features,spotify:track:4XOAYtXz19DO9iUih9tt9p,0.865
3081,0.844,https://api.spotify.com/v1/audio-analysis/5tEziW9XfHKAjAgAwAsWcb,LHITNEY,0.5690000000000001,185447,0.255,5tEziW9XfHKAjAgAwAsWcb,1,0.0,5,0.122,-8.75,0,Havana,58,0.037700000000000004,182.077,4,https://api.spotify.com/v1/tracks/5tEziW9XfHKAjAgAwAsWcb,audio_features,spotify:track:5tEziW9XfHKAjAgAwAsWcb,0.4
3082,0.837,https://api.spotify.com/v1/audio-analysis/6cvov8R3s6Vgbt8vo3Wshm,Sofia Karlberg,0.7020000000000001,153827,0.32,6cvov8R3s6Vgbt8vo3Wshm,1,0.0,2,0.108,-8.238,1,Paris - Acoustic,51,0.0504,91.573,4,https://api.spotify.com/v1/tracks/6cvov8R3s6Vgbt8vo3Wshm,audio_features,spotify:track:6cvov8R3s6Vgbt8vo3Wshm,0.682
3083,0.517,https://api.spotify.com/v1/audio-analysis/48lm2sNdS1rlteMIwLyhJF,Shawn Mendes,0.78,201093,0.5730000000000001,48lm2sNdS1rlteMIwLyhJF,1,0.0,11,0.182,-5.573,0,There's Nothing Holdin' Me Back - Acoustic,62,0.0466,121.938,4,https://api.spotify.com/v1/tracks/48lm2sNdS1rlteMIwLyhJF,audio_features,spotify:track:48lm2sNdS1rlteMIwLyhJF,0.889
3084,0.145,https://api.spotify.com/v1/audio-analysis/3iEbhxDtjiTI3u2IE9G48B,Gavin DeGraw,0.548,244040,0.578,3iEbhxDtjiTI3u2IE9G48B,1,0.0,8,0.116,-7.622,1,I Don't Want to Be - Stripped Version,50,0.0364,147.947,4,https://api.spotify.com/v1/tracks/3iEbhxDtjiTI3u2IE9G48B,audio_features,spotify:track:3iEbhxDtjiTI3u2IE9G48B,0.538
3085,0.47200000000000003,https://api.spotify.com/v1/audio-analysis/4dStVNGbwUcLoO5NYJWAm0,RAYE,0.792,200947,0.304,4dStVNGbwUcLoO5NYJWAm0,1,0.0,1,0.148,-9.322,1,The Line - Acoustic,43,0.0511,117.117,4,https://api.spotify.com/v1/tracks/4dStVNGbwUcLoO5NYJWAm0,audio_features,spotify:track:4dStVNGbwUcLoO5NYJWAm0,0.303
